frame_number,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp
1029,68876992616000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1030,68910303282000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1031,68943587991000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1032,68976916741000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1033,69010483199000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1034,69043758866000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1035,69077049699000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1036,69110608574000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1037,69143279907000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1038,69177397324000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1039,69210632741000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1040,69243265574000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1041,69276658783000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1042,69309934449000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1043,69344580366000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1044,69378020533000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1045,69411094074000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1046,69443940991000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1047,69477968574000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1048,69511905158000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1049,69543576658000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1050,69576784658000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1051,69613199533000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1052,69644256491000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1053,69678340949000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1054,69710236449000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1055,69744779991000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1056,69776797699000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1057,69810228824000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1058,69843633116000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1059,69877834241000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1060,69910409616000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1061,69944057449000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1062,69977090158000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1063,70011629033000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1064,70044021241000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1065,70078255616000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1066,70111005408000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1067,70143506116000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1068,70176604741000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1069,70210883741000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1070,70244320408000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1071,70276709408000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1072,70309905158000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1073,70343794783000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1074,70376667658000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1075,70409931658000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1076,70443697616000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1077,70476599366000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1078,70509956700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1079,70543292450000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1080,70576560241000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1081,70609971533000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1082,70643372908000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1083,70677067117000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1084,70711136700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1085,70744409742000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1086,70776881575000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1087,70810363450000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1088,70843649617000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1089,70876997033000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1090,70911392992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1091,70944066075000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1092,70976595658000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1093,71009910700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1094,71043425825000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1095,71077323908000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1096,71109903075000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1097,71143270325000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1098,71176634075000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1099,71209935700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1100,71243437992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1101,71276612742000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1102,71311298033000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1103,71343447575000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1104,71377177075000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1105,71409953992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1106,71444778700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1107,71477725950000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1108,71512006992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1109,71545967200000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1110,71577686534000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1111,71611782659000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1112,71644292117000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1113,71678514825000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1114,71712990409000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1115,71744749117000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1116,71777088825000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1117,71811311534000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1118,71844773575000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1119,71878017159000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1120,71911215825000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1121,71944004700000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1122,71978146617000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1123,72011384659000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1124,72044158659000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1125,72077515992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1126,72112724242000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1127,72144680701000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1128,72177026826000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1129,72210264284000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1130,72245009659000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1131,72278083201000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1132,72310683367000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1133,72343879992000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1134,72379079784000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1135,72410195659000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1136,72443856617000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1137,72476752534000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1138,72511183784000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1139,72543665242000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1140,72576837951000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1141,72610355117000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1142,72644128951000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1143,72677717284000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1144,72710683201000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1145,72743262951000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1146,72777254951000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1147,72810116743000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1148,72844037284000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1149,72876635118000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1150,72909971159000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1151,72943317409000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1152,72976723743000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1153,73010139118000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1154,73043881451000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1155,73077138159000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1156,73110702868000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1157,73143455868000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1158,73176738534000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1159,73209979201000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1160,73244866909000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1161,73278280534000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1162,73313334201000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1163,73343471243000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1164,73377869243000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1165,73411207326000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1166,73444560576000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
1167,73477931618000,1.961817850054744e-44,0.49559974670410156,0.7948749661445618,-9.512163162231445,0.6215075254440308,0.172404482960701,-1.1717119216918945,15.000000953674316,-39.45000076293945,-19.05000114440918
